gender_M,gender_F,user_id,zip_code,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,user_avg_rating_Action,user_avg_rating_Adventure,user_avg_rating_Animation,user_avg_rating_Children,user_avg_rating_Comedy,user_avg_rating_Crime,user_avg_rating_Documentary,user_avg_rating_Drama,user_avg_rating_Fantasy,user_avg_rating_Film-Noir,user_avg_rating_Horror,user_avg_rating_Musical,user_avg_rating_Mystery,user_avg_rating_Romance,user_avg_rating_Sci-Fi,user_avg_rating_Thriller,user_avg_rating_War,user_avg_rating_Western
1,0,1058,97321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.632,3.65625,3.65858785752394,3.537011706997456,4.022988505747127,3.9999999990864707,3.566479684359927,4.056,3.799998837571182,4.080732610315164,3.1794871792684707,3.800851726528544,3.9523676248921698,3.874997840112319,3.5344827586206895,3.6987951807228914,4.1363559816041375,3.4207665538756897
0,1,1059,97213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.596153846153773,2.473684210216267,2.8620688860924455,2.7619047618733576,2.719665271966527,3.124999985665057,3.65858785752394,3.1012658227848102,2.2483201819311525,3.719138448566175,2.3142857125308933,2.8108108101688716,3.1774897380623472,2.590909090909091,2.606060599499852,3.21052631538707,2.9999898839542976,1.804753455623894
1,0,1060,11235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.389830508474575,3.4166647622495714,0.902376727811947,2.0904684495906993,3.1872841146524356,3.086704316974852,0.0,4.643592280703462,3.404366971434476,0.0,2.8142983519414924,0.0,2.4458202583072923,2.9180288326581225,2.969696962220761,3.464285539113021,3.8952718549659298,1.3976115761755956
1,0,1061,46060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.65858785752394,3.7905807417286677,4.246827010314399,4.1761293700248,4.272719365613065,3.4098076751647035,0.0,3.6639291853692852,2.50410333533524,2.2559418195298675,2.7952231523511912,4.052817823136281,2.2559418195298675,2.9551666518094093,3.242254258509025,4.3621624455093135,2.660596208569981,0.0
1,0,1062,59457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.163555892465097,3.9900849912933345,4.645589288934475,4.448485633287286,4.376344086021505,4.767276648561789,2.2559418195298675,4.50561797752809,3.6170381510397913,4.630056475462278,4.052817823136281,4.532773875554807,4.902412738724765,4.423076180518593,4.0898371160756675,4.749970814991322,4.459710413170706,4.56219098763976
1,0,1063,50265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4324324314201435,4.332798557515624,2.0964173642633934,2.7952231523511912,3.863629213586282,3.7993027751210144,2.2559418195298675,4.3030302921974295,3.6170381510397913,4.080732610315164,1.804753455623894,3.7285923972853787,4.052817823136281,3.9819336762295494,4.399999999833894,4.258064480538468,4.313761482582011,3.7993027751210144
1,0,1064,91344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.599999945172073,3.6908286169463347,1.3535650917179205,1.3535650917179205,3.692307072432912,3.830471421067889,0.0,3.7260273972602738,1.804753455623894,2.2559418195298675,2.0964173642633934,0.902376727811947,2.9551666518094093,3.5328972853588936,3.7905807417286677,3.578907300370037,3.3832285893019147,1.804753455623894
0,1,1065,94402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1824871634870564,0.0,1.3535650917179205,2.4458202583072923,3.799999999856545,4.173505558892067,2.2559418195298675,3.8124999999988156,1.804753455623894,2.2559418195298675,1.3535650917179205,3.0605707431875158,3.4098076751647035,3.657142857142857,0.902376727811947,3.595167166947302,3.566479684359927,1.3535650917179205
1,0,1066,02151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.555555227960859,3.692307072432912,2.9551666518094093,2.273205116776469,3.461538461538364,3.6170381510397913,0.0,3.54285714017075,2.4458202583072923,3.6170381510397913,2.7952231523511912,3.499762949422282,3.330844713972078,3.5692307692307694,3.4662388460124998,3.578907300370037,3.5910764921640013,2.2559418195298675
1,0,1067,94402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5328972853588936,3.3915722425993344,2.7278461401317626,2.225869631409102,3.958331126996455,4.370979485507825,1.804753455623894,4.162790697648442,2.7952231523511912,3.864448698519997,3.800851726528544,3.1824871634870564,3.864448698519997,3.7905807417286677,3.8787878690230353,4.332798557515624,3.6501058698770867,0.0
0,1,1068,77581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.869047619047619,3.6610169491525406,3.590909090896793,3.518987341772152,3.5347985347985347,3.928571428526759,4.052817823136281,4.048543689320389,3.799998837571182,3.14462604639509,3.199999951264065,3.9782608695611135,3.8747375511460977,3.8947368421052633,3.7441860464882635,3.761904761904762,4.210479176905926,3.099282040471812
1,0,1069,98105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.014925373134328,2.769230304324684,2.2559418195298675,2.3315912997804547,2.672566371681416,3.1136363636257003,3.7285923972853787,2.8641509433962264,2.1075117875208322,2.225869631409102,2.814348053712365,2.3921535991502685,3.0622925807444967,2.5384615384615383,2.9295774647887325,2.962962962962963,2.8518515890936054,2.8506387948964083
0,1,1070,20036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.719138448566175,2.7952231523511912,0.0,2.2559418195298675,4.370979485507825,1.7103832769378449,0.0,2.99776024257487,1.3535650917179205,0.0,0.0,0.0,0.0,0.0,3.8952718549659298,4.173505558892067,3.494028940438989,0.0
1,0,1071,13045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.509803921568396,4.6415094339621925,2.2559418195298675,3.800851726528544,4.363636352650914,4.214930536061732,0.0,4.367346938774765,4.688349864769668,2.2559418195298675,4.502877363106387,3.63712818684235,3.864448698519997,4.854838709677418,4.427575587564351,4.064516095059447,4.823350119639288,3.8952718549659298
0,1,1072,07601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8445779423885393,3.7993027751210144,3.8952718549659298,3.4207665538756897,3.896551616005377,4.701268674838086,0.0,4.079999999999618,2.4458202583072923,3.9908943128549716,4.080732610315164,3.7905807417286677,3.9908943128549716,4.099974808729351,3.6108091402021167,4.049975115939969,3.7905807417286677,2.4458202583072923
0,1,1073,72211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3621624455093135,3.89070511021083,2.7952231523511912,3.6170381510397913,4.06060605038349,3.96708101180392,0.0,4.142857142857143,2.2559418195298675,4.235136690414985,0.0,3.7993027751210144,4.586937419898282,4.2272727272727275,3.6170381510397913,4.399972965465645,4.313761482582011,0.0
1,0,1074,48073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4761904761509506,3.299979724099234,3.2364431047327162,3.5406314224123303,3.3636363636363638,3.6908286169463347,0.0,3.4597701149425286,3.0801415455835737,3.0605707431875158,3.242254258509025,3.1643024782734734,3.566479684359927,3.333333331946201,3.153845624369779,3.719998862043368,3.799998837571182,2.9180288326581225
0,1,1075,60660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.63712818684235,1.804753455623894,0.0,0.0,0.0,3.65858785752394,3.3388044471136538,4.090901520267828,0.0,3.89070511021083,2.9551666518094093,0.0,3.9908943128549716,3.3388044471136538,2.2559418195298675,4.46296613827941,4.2150235750416645,2.2559418195298675
0,1,1076,27606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9180288326581225,3.8952718549659298,3.63712818684235,4.0917692101976435,3.3055555541799824,2.500525628454116,0.0,2.2942988699936673,0.0,0.0,0.0,1.804753455623894,0.0,2.99776024257487,3.8952718549659298,2.0964173642633934,3.14462604639509,0.902376727811947
1,0,1077,60660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0192307692306555,3.7848630022727514,2.723562632624869,2.9550132695385667,3.6176470588235294,4.138888887166533,3.96708101180392,4.125827814569536,2.225869631409102,4.235136690414985,4.2399987029741615,3.330844713972078,4.332798557515624,3.892856946013601,3.9999925975952095,4.127272727272707,4.142856933372273,4.213338059133818
0,1,1078,95661,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.214930536061732,2.9180288326581225,2.4458202583072923,2.7278461401317626,3.756097560897789,3.6170381510397913,0.0,4.053763440860215,3.6108091402021167,1.804753455623894,1.804753455623894,2.9551666518094093,2.7952231523511912,3.958904109589041,3.0605707431875158,3.96708101180392,3.9908943128549716,1.3535650917179205
1,0,1079,98115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.435897435661089,2.9329713312413457,3.9908943128549716,3.0605707431875158,3.8055555539719124,3.9991005307032848,0.0,3.684210526315784,2.0964173642633934,2.7952231523511912,1.900425863264272,0.0,2.470553622243554,3.3809409803294463,3.3915722425993344,3.56521739130067,3.760715138661241,2.2559418195298675
1,0,1080,08854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.448485633287286,4.630056475462278,0.6988057880877978,1.818564093421175,3.903773106762313,3.14462604639509,0.0,4.157848187194602,3.494028940438989,2.2559418195298675,2.927912888550619,1.9476359274829649,0.0,4.0917692101976435,4.289341365640334,4.214930536061732,0.0,0.902376727811947
1,0,1081,68144-2410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2364431047327162,1.804753455623894,0.0,1.804753455623894,4.229035736627393,4.2150235750416645,0.0,4.427575587564351,1.804753455623894,0.0,2.7952231523511912,0.0,2.2559418195298675,4.203152213797858,3.6170381510397913,4.246827010314399,3.864448698519997,0.0
1,0,1082,48170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.468749979501031,4.141925549656974,0.0,3.864448698519997,3.14462604639509,1.804753455623894,0.0,4.312499980217779,2.7952231523511912,1.804753455623894,4.173505558892067,2.2559418195298675,0.0,4.338994856660538,4.277690513235408,4.284750568610662,4.092542945013703,1.3535650917179205
1,0,1083,27705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7997778623526441,1.6916142946509574,2.2559418195298675,3.89070511021083,3.7285923972853787,0.0,0.0,2.7952231523511912,0.6988057880877978,0.0,0.0,2.7952231523511912,0.0,3.6108091402021167,0.9986396319624521,0.0,1.804753455623894,0.0
1,0,1084,03226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.8641975308641974,2.631549485566204,2.225869631409102,1.818564093421175,3.1136363636257003,3.1428571404740526,0.0,3.4354838709677415,0.4511883639059735,1.804753455623894,2.3227946444672374,0.902376727811947,2.9959188958873564,3.0622925807444967,2.1788501060998953,3.0253164556962027,3.684169279792685,3.330844713972078
1,0,1085,34695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4498460013248344,2.500525628454116,1.804753455623894,3.0605707431875158,3.5178729399268653,2.9180288326581225,0.0,4.284750568610662,0.0,1.804753455623894,2.0964173642633934,0.0,2.225869631409102,3.4098076751647035,2.50410333533524,3.312275648560374,3.6170381510397913,0.0
1,0,1086,98225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8016528925619837,4.023809523763771,4.448485633287286,3.7285923972853787,3.9243697478991595,3.8709677095804254,1.804753455623894,4.088235294117647,3.890332866511001,2.0964173642633934,3.3332653349886296,4.0917692101976435,3.0801415455835737,3.9999999665664396,3.599999999999663,3.6923076923076925,3.9999865119390634,4.052817823136281
1,0,1087,08826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3956043956043955,3.6307692307692307,4.3703699677018895,4.214285714237796,3.8721804511278197,3.789431259215333,3.6170381510397913,3.9851851851851854,3.769230136441931,4.080732610315164,3.666654302610808,4.392856920730945,3.7995310427444706,3.6666666666666665,3.676056338028169,3.2153846153846155,4.269230052500554,3.89070511021083
0,1,1088,98103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1298076923076925,3.0163934426229506,3.1612903225806446,2.8181818181818183,3.163265306122449,3.5609756097560976,1.804753455623894,3.6674008810572687,2.7352941138678872,3.8695612873390903,3.0136986301369864,3.46875,3.441860465094801,3.3962264150943398,3.1881188118811883,3.325358851674641,3.9365079365079363,3.5262763106587127
1,0,1089,37853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.999999328468988,3.96708101180392,0.0,1.804753455623894,3.760715138661241,3.913742538917191,0.0,4.085343948937304,1.804753455623894,2.4458202583072923,4.1999987152102545,0.0,3.4098076751647035,3.4207665538756897,3.874997840112319,3.9749999998499383,3.4098076751647035,2.2559418195298675
1,0,1090,94105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.92146950123631,3.566479684359927,0.0,0.0,2.9051334747998605,3.9900849912933345,0.0,3.404255319147009,0.0,1.3535650917179205,2.225869631409102,1.3535650917179205,3.242254258509025,3.0957281871356415,3.65858785752394,3.3181756775505717,3.242254258509025,0.0
1,0,1091,345567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.782605869547211,3.099282040471812,1.804753455623894,2.225869631409102,2.3921535991502685,0.0,0.0,2.212185375683083,1.3535650917179205,0.0,0.0,0.4511883639059735,1.7470144702194945,3.0801415455835737,2.9551666518094093,2.823424460276657,1.3976115761755956,0.0
0,1,1092,49525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.189589240858002,3.719138448566175,4.199974194308116,4.090901520267828,3.666214164051682,2.2559418195298675,0.0,4.561022071834253,2.4458202583072923,0.0,0.902376727811947,4.124999981077876,2.2559418195298675,4.0898371160756675,4.052817823136281,3.1824871634870564,2.0964173642633934,0.0
1,0,1093,60504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4328358208955225,3.499762949422282,0.0,0.0,3.242254258509025,3.5178729399268653,0.0,3.5499781880461456,2.7952231523511912,0.0,2.50410333533524,0.0,0.0,3.3771580223297906,3.5328972853588936,3.590902445568427,3.5328972853588936,3.0605707431875158
0,1,1094,92626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.343749984661611,3.42855986737634,3.070737907504308,3.260866253375638,3.630434782604951,3.3472246037095577,0.0,3.764705882352941,3.1824871634870564,1.3535650917179205,3.3563879454116856,3.5554830239878714,2.500525628454116,4.034482646660434,3.2497798816064045,3.4782573369340137,4.26614011816923,1.804753455623894
0,1,1095,08753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0406813812228357,0.902376727811947,0.0,0.0,2.50410333533524,1.7470144702194945,0.0,4.321428352914181,0.4511883639059735,0.0,0.0,2.2559418195298675,0.0,4.332798557515624,0.6988057880877978,0.4511883639059735,4.2150235750416645,0.0
1,0,1096,80439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.590909090909091,2.3333333331728294,2.747946889026964,1.8529411739105044,2.4592592592592593,2.944384379239956,3.14462604639509,2.9180327868852456,2.493803119558334,2.7952231523511912,1.9991805300420404,2.6546224508196996,3.2076687947404703,2.5384615382869242,2.812499987098551,2.912280701754382,2.9959188958873564,2.500525628454116
1,0,1097,92109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.2911392405063293,3.521735553645689,4.0917692101976435,1.804753455623894,3.6,3.4372671824683128,0.0,3.56521739130067,1.9476359274829649,2.2559418195298675,2.660596208569981,1.3535650917179205,3.6501058698770867,3.357142687387876,3.266263527973317,3.218181818181803,3.9819336762295494,1.9476359274829649
1,0,1098,94945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.091052293422792,3.14462604639509,1.0482086821316967,2.225869631409102,4.448485633287286,4.75106465816068,0.0,4.73274919359399,1.804753455623894,2.2559418195298675,3.14462604639509,1.7470144702194945,4.173505558892067,3.3388044471136538,3.3388044471136538,4.0917692101976435,1.3535650917179205,2.782337039261378
1,0,1099,77059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.4941176470588236,2.8518515890936054,2.2559418195298675,0.4511883639059735,3.599999999993234,3.6551723123590265,1.804753455623894,4.054794520547945,1.804753455623894,4.75106465816068,2.660596208569981,0.0,4.289341365640334,3.5769224764193837,2.9599990945291315,3.1935483870967736,3.8999760375718218,3.494028940438989
1,0,1100,60090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8936170212755237,1.9508196721311473,2.126984126984127,1.9047619047619047,2.2293144208037825,2.6666122679909035,2.2559418195298675,2.8636363636363638,2.0606060554184875,1.804753455623894,2.6956494361238605,1.9999999999585631,3.0957281871356415,2.0533333333333332,2.2352941145587035,3.5394966010929325,2.229855206585353,1.8952903708643338
1,0,1101,06417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.084967320261438,3.123456790123457,3.1428465450949785,3.222221925339529,3.4304635761589406,3.6176470538252703,3.14462604639509,3.4886363636363638,3.2592589589641205,3.9908943128549716,2.984126984126984,3.5328972853588936,2.99776024257487,3.157894736842101,3.0567375886524824,3.1931818181818183,3.456140350877188,3.6639291853692852
1,0,1102,55408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9092820467105875,0.6988057880877978,0.0,0.6988057880877978,0.950212931632136,2.0964173642633934,0.0,1.9047554818757444,0.0,0.0,0.0,0.0,2.2559418195298675,2.782337039261378,0.4511883639059735,4.561022071834253,0.8347011117784134,0.4511883639059735
0,1,1103,60605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.65858785752394,0.902376727811947,1.3535650917179205,2.7952231523511912,3.0622925807444967,3.3388044471136538,0.0,3.54838706711539,2.2559418195298675,2.7952231523511912,3.812987685674817,0.0,2.4458202583072923,3.3414634145649162,3.6170381510397913,3.800851726528544,1.3535650917179205,0.0
1,0,1104,10023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.494028940438989,0.0,2.0964173642633934,2.0964173642633934,3.646923261190681,4.546410233552938,0.0,3.9268292682113253,0.0,0.0,2.7952231523511912,0.0,0.0,3.65858785752394,2.4458202583072923,3.96708101180392,4.319089721875291,0.0
1,0,1105,48105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.699999999999654,3.3832285893019147,2.7952231523511912,3.63712818684235,3.527777776309729,4.193548352045461,0.0,4.137931034482755,3.14462604639509,3.6108091402021167,4.0714283655555095,2.0964173642633934,3.3915722425993344,3.7905807417286677,3.8333332749517446,3.9375,4.338994856660538,0.902376727811947
1,0,1106,90241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.904748737845276,3.7848630022727514,2.7952231523511912,3.940017692718089,3.421014331236065,2.4458202583072923,0.0,4.356163078087506,4.377043248987183,2.2559418195298675,2.9051334747998605,3.3388044471136538,1.3535650917179205,2.9551666518094093,3.6944444429070393,3.9991005307032848,3.8952718549659298,0.0
0,1,1107,02324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9551666518094093,3.14462604639509,3.3388044471136538,3.940017692718089,3.6666666666666665,3.14462604639509,0.0,3.913742538917191,1.804753455623894,2.2559418195298675,0.902376727811947,2.7952231523511912,3.14462604639509,3.6451612598549006,2.2559418195298675,4.0917692101976435,2.2559418195298675,1.3535650917179205
1,0,1108,93003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8431097301850476,3.566479684359927,0.0,2.2559418195298675,4.312207919823883,1.804753455623894,0.0,4.284750568610662,0.0,3.14462604639509,3.5178729399268653,2.7952231523511912,1.3535650917179205,3.0605707431875158,4.152144177779623,4.203152213797858,1.804753455623894,1.804753455623894
1,0,1109,45904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.639999999999753,2.3461538461538463,2.225869631409102,2.199999966494045,3.1428571404740526,3.266263527973317,0.0,3.75,2.2105015678756113,3.6170381510397913,2.954545454535336,2.0964173642633934,3.045448909532716,3.149980645731087,2.7297297291063076,3.128205127989947,3.9819336762295494,2.7952231523511912
0,1,1110,77005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.502877363106387,1.804753455623894,2.7952231523511912,1.804753455623894,4.152144177779623,3.6170381510397913,0.0,4.39999993298809,1.804753455623894,0.0,2.7952231523511912,2.7952231523511912,3.6170381510397913,4.319089721875291,3.14462604639509,3.9819336762295494,2.7952231523511912,0.0
0,1,1111,44319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.4207665538756897,3.940017692718089,4.214930536061732,4.61101704673427,3.9991005307032848,0.0,0.0,3.7285923972853787,3.494028940438989,0.0,0.0,3.0605707431875158,0.0,2.273205116776469,2.2559418195298675,2.0964173642633934,2.4458202583072923,0.0
1,0,1112,19104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.300578034682081,3.2736842105263158,4.3442622950819665,3.85,3.21,3.7567567558987798,3.0605707431875158,3.7649769585253456,3.0740737908411595,4.502877363106387,2.686046511627907,4.352941170456423,3.479998935459925,3.75,3.3068181818181817,3.3636363636363638,4.178571217280655,3.7285923972853787
1,0,1113,97215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.032258064516128,4.212121201517202,3.89070511021083,3.9908943128549716,3.917910447761194,3.8545454545454367,4.377043248987183,4.083333333333333,3.9900849912933345,4.289341365640334,3.092315868252334,2.0964173642633934,3.9998513187252636,3.999999981651273,4.1428571397157965,3.8615384615384616,4.532773875554807,3.4098076751647035
0,1,1114,75801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1110476459893874,3.3888197572384398,3.9900849912933345,3.1329466492805285,3.4050632911392404,2.2559418195298675,0.0,3.6749999998612637,3.3388044471136538,0.902376727811947,2.0964173642633934,3.913742538917191,0.0,3.7777777777777777,2.793059493905334,3.6108091402021167,2.9864502571721623,0.4511883639059735
0,1,1115,60551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.952370996907404,3.260866253375638,1.7470144702194945,3.1175311748888084,3.0909033708690257,4.0898371160756675,0.0,3.7857140942884557,2.9999999749248296,0.0,2.980392156862592,0.902376727811947,2.0964173642633934,2.500525628454116,2.666657674626042,2.944384379239956,3.0957281871356415,0.0
